编号,名称,存储组别（后端用）,allowShopWidth,XX星级及以下可买（预留）,购买成就id,购买等级,运货时间,可买,可否赠送,可坐下,可以购买的货物(为“”则全部可以买),收获经验(每一箱）,物品分类,宝石,载重量/箱,宽度,iconMc,说明,等级,物品在卡车上的位置,mc,金币,宝石买入,增加人气,可否出售,售出单价,单份卖出时间,结算时间,showMcs,星级,程序分类,份数（每一箱）,从物品栏拖入的时候，自动连续的方式,服务位置,服务时隐藏,特殊商店,服务人数
id,name,group,allowShopWidth,buy_goods_star,buy_need_achive,buy_need_level,buytime,can_buy,can_gift,can_sit,canBuyGoodsId,exp,functiontype,gem,goodsNumber,gridWidth,iconMc,instructions,level,location,mc,money,onlygem,pop,sellable,sellmoney,selltime,settletime,showMcs,star,type,unitcout,continueType,servePos,hideWhenServe,special,servenum
10101,果汁,g,1,,,1,300,,,,,10,food,,,1,icon_juice,juice,,,icon_juice,115,,,,3,8,,shop_dessert_juice_1_front%8|8|8|8|8|8@120@80#101%shop_dessert_juice_1_back,,rmg,75,2,130,false,,2
10102,烤鸭,g,3,,,1,900,,,,,22,food,,,1,icon_roastchicken,roastchicken,,,icon_roastchicken,575,,,,11,12,,shop_din_turkey_3_front%8|8|8|8|8|8@435@95#101%8|8|8|8|8|8@540@95#101%shop_din_turkey_3_back;shop_din_turkey_4_front%8|8|8|8|8|8@635@95#101%8|8|8|8|8|8@740@95#101%shop_din_turkey_4_back,,rmg,75,2,-100,true,,2
10103,红酒,g,2,,,2,14400,,,,,92,food,,,1,icon_wine,wine,,,icon_wine,4175,,,,35,80,,shop_bar_redwine_2_front;shop_bar_redwine_3_front,,rmg,180,2,-100,true,,2
10104,牛排,g,3,,,3,7200,,,,,52,food,,,1,icon_steak,steak,,,icon_steak,1725,,,,15,40,,shop_din_steak_3_front%12|12|12|12|12|12@240@90#101%12|12|12|12|12|12@330@90#101%shop_din_steak_3_back;shop_din_steak_4_front%12|12|12|12|12|12@340@90#101%12|12|12|12|12|12@430@90#101%shop_din_steak_4_back,,rmg,180,2,0,true,,2
10105,双人床,g,2,,,4,86400,,,,,170,food,,,1,icon_doublebed,double bed,,,icon_doublebed,21525,,,,100,144,,shop_fur_bed_2_front%shop_fur_bed_2_back;shop_fur_bed_4_front%shop_fur_bed_4_back,,rmg,300,2,-300,true,,1
10106,玫瑰,g,2,,,6,3600,,,,,32,food,,,1,icon_rose,Rose,,,icon_rose,1600,,,,10,16,,shop_flower_rose_2_front%0|8|8|8|8|8@55@75#101%shop_flower_rose_2_back;shop_flower_rose_3_front%0|8|8|8|8|8@55@75#101%shop_flower_rose_3_back,,rmg,225,2,65,false,,1
10107,咖啡,g,2,,,8,7200,,,,,44,food,,,1,icon_coffee,coffee,,,icon_coffee,3475,,,,12,16,,shop_bar_coffee_2_front%1|12|12|12|12|12@127@90#101%1|12|12|12|12|12@240@90#101%shop_bar_coffee_2_back;shop_bar_coffee_4_front%1|12|12|12|12|12@327@90#101%1|12|12|12|12|12@440@90#101%shop_bar_coffee_4_back,,rmg,450,2,0,true,,2
10108,冰激凌,g,1,,,10,1800,,,,,32,food,,,1,icon_icecream,icecream,,,icon_icecream,560,,,,4,8,,shop_dessert_icecream_1_front%8|8|8|8|8|8@140@78#101%shop_dessert_icecream_1_back;shop_dessert_icecream_3_front%8|8|8|8|8|8@540@78#101%shop_dessert_icecream_3_back,,rmg,225,2,-60,false,,1
10109,康乃馨,g,1,,,12,21600,,,,,138,food,,,1,icon_carnation,carnation,,,icon_carnation,6675,,,,6,12,,shop_flower_carnation_1_front%shop_flower_carnation_1_back;shop_flower_carnation_2_front%shop_flower_carnation_2_back,,rmg,1800,2,0,false,,1
10110,家庭影院,g,2,,,14,79200,,,,,324,food,,,1,icon_das_Home_Kino,das home-kino,,,icon_das_Home_Kino,39575,,,,720,528,,shop_ipad_video_2_front%13|13|13|13|13|13@340@77#101%shop_ipad_video_2_back;shop_ipad_video_4_front%13|13|13|13|13|13@740@77#101%shop_ipad_video_4_back,,rmg,75,2,-60,false,,1
10111,平板电脑,g,3,,,16,46800,,,,,152,food,,,1,icon_ipad,ipad,,,icon_ipad,25075,,,,200,260,,shop_ipad_computer_3_front,,rmg,180,2,0,true,,2
10112,沙发,g,2,,,18,7200,,,,,62,food,,,1,icon_chair,chair,,,icon_chair,2375,,,,36,72,,shop_fur_settee_2_front%0|13|13|13|13|13@340@78#101%shop_fur_settee_2_back;shop_fur_settee_3_front%0|13|13|13|13|13@540@78#101%shop_fur_settee_3_back,,rmg,100,2,-60,false,,1
10113,轮滑鞋,g,2,,,20,32400,,,,,209,food,,,1,icon_roces,轮滑鞋,,,icon_roces,10325,,,,20,36,,shop_shoes_roces_2_back,,rmg,900,2,0,true,,1
10114,口红,g,2,,,22,18000,,,,,102,food,,,1,icon_lipstick,口红,,,icon_lipstick,4575,,,,10,20,,shop_cosmetics_lipstick_2_front%13|13|13|13|13|13@260@70#101%shop_cosmetics_lipstick_2_back,,rmg,900,2,-70,false,,1
10115,空调,g,4,,,24,86400,,,,,338,food,,,1,icon_air_condition,空调,,,icon_air_condition,31075,,,,250,216,,13|13|13|13|13|13@460@100#101%12|12|12|12|12|12@290@100#101%shop_ipad_airconditioner_4_front,,rmg,200,2,0,true,,1
10116,饼干,g,1,,,26,7200,,,,,53,food,,,1,icon_cookie,饼干,,,icon_cookie,1350,,,,5,12,,shop_dessert_cookie_1_front%0|13|13|13|13|13@105@75#101%shop_dessert_cookie_1_back,,rmg,600,2,-60,false,,1
10117,高跟鞋,g,2,,,28,43200,,,,,252,food,,,1,icon_highheels,高跟鞋,,,icon_highheels,20200,,,,25,36,,shop_shoes_highheels_2_front%9|13|13|13|13|13@310@85#101%shop_shoes_highheels_2_back,,rmg,1200,2,-60,false,,1
10118,寿司,g,1,,,30,1200,,,,,23,food,,,1,icon_sushi,寿司,,,icon_sushi,875,,,,4,8,,shop_dessert_sushi_1_front%0|8|8|8|8|8@25@95#101%shop_dessert_sushi_1_back,,rmg,300,2,60,false,,1
60001,房间1x1,o,,,,1,,true,true,,,,room,0,,1,BuildingGridMc1,房间1x1,,,BuildingGridMc1,0,false,15,true,,,,,,ro,,1,,,,
60002,房间1x2,o,,,,1,,true,true,,,,room,0,,2,BuildingGridMc2,房间1x2,,,BuildingGridMc2,0,false,30,true,,,,,,ro,,1,,,,
60003,房间1x3,o,,,,1,,true,true,,,,room,0,,3,BuildingGridMc3,房间1x3,,,BuildingGridMc3,0,false,45,true,,,,,,ro,,1,,,,
60004,房间1x4,o,,,,1,,true,true,,,,room,0,,4,BuildingGridMc4,房间1x4,,,BuildingGridMc4,0,false,60,true,,,,,,ro,,1,,,,
60101,洗手间,o,,,,1,,true,true,,,,special,0,,2,icon_washroom,卫生间，商城的基础设施，增加当前人气值45。,,,special_shop_washroom_2_front,380000,false,45,true,0,10,,,,rs,,1,300,false,washroom,2
60102,电影院,o,,,,1,,true,true,,,,special,48,,4,icon_movie,"电影院,客人坐满需要2小时，演播需要2小时，收益5000金币。",,,,0,true,0,true,5000,240,,special_shop_movie_4_front%0|13|13|13|13|13@765@95#101%special_shop_movie_4_back,,rs,,1,-100,false,movie,1
60103,健身房,o,,,,15,,true,,,,,special,38,,3,icon_fitness,健身房，将顾客变为强壮的肌肉男。每小时收益2800金币。,,,specialshop14_front,0,true,0,true,2800,16,3600,,,rs,,1,0,true,fitness,2
60104,按摩店,o,,,,20,,true,,,,,special,0,,2,icon_massage,按摩店，解除所有不满意状态。每4小时收益6800金币。,,,,240000,false,0,true,6800,16,14400,specialshop13_front%specialshop13_back,,rs,,1,-150,true,massage,2
60105,MoonBucks,o,,,,15,,true,,,,,special,68,,3,icon_moonbuck,月巴克咖啡店，每小时收益1400金币，可积累6小时。,,,,0,true,0,true,1400,24,21600,specialshop12_front%specialshop12_back,,rs,,1,100,true,shangdao,2
60106,便利店,o,,,,25,,true,,,,,special,88,,3,icon_eight,8-11便利店，每小时收益1500金币，可积累9小时。,,,specialshop11_front,0,true,0,true,1500,24,32400,,,rs,,1,0,true,seven,2
71103,welcome牌,o,,,,1,,true,true,false,,,ceiling,0,,4,dec_walkwaycell_1_4,前装饰,,,dec_walkwaycell_1_4,4200,false,0,true,,,,,,ce,,1,,,,
71105,减价牌子,o,,,,1,,true,true,false,,,ceiling,0,,2,dec_walkwaycell_2_2,前装饰,,,dec_walkwaycell_2_2,1700,false,0,true,,,,,,ce,,1,,,,
71107,小吊灯,o,,,,1,,true,true,false,,,ceiling,0,,1,dec_walkwaycell_3_1,前装饰,,,dec_walkwaycell_3_1,9600,false,0,true,,,,,,ce,,1,,,,
71108,大吊灯,o,,,,1,,true,true,false,,,ceiling,0,,2,dec_walkwaycell_4_2,前装饰,,,dec_walkwaycell_4_2,21000,false,0,true,,,,,,ce,,1,,,,
71101,卡通人物A,o,,,,1,,true,true,false,,,roomfront,0,,1,dec_walkwayback_1_1,前装饰,,,dec_walkwayback_1_1,5000,false,0,true,,,,,,cb,,1,,,,
71102,卡通人物B,o,,,,1,,true,true,false,,,roomfront,0,,2,dec_walkwayback_2_2,前装饰,,,dec_walkwayback_2_2,10000,false,0,true,,,,,,cb,,1,,,,
71104,气球装饰,o,,,,1,,true,true,false,,,roomfront,0,,4,dec_walkwayback_4_4,前装饰,,,dec_walkwayback_4_4,45000,false,0,true,,,,,,cb,,1,,,,
71106,商店招牌,o,,,,1,,true,true,false,,,roomfront,0,,1,dec_walkwayback_6_1,前装饰,,,dec_walkwayback_6_1,5000,false,0,true,,,,,,cb,,1,,,,
71109,招财猫,o,,,,1,,true,true,false,,,roomfront,0,,1,dec_walkwayback_9_1,前装饰,,,dec_walkwayback_9_1,25000,false,0,true,,,,,,cb,,1,,,,
71110,财神,o,,,,1,,true,true,false,,,roomfront,0,,1,dec_walkwayback_10_1,前装饰,,,dec_walkwayback_10_1,30000,false,0,true,,,,,,cb,,1,,,,
71111,木柱,o,,,,1,,true,true,false,,,roomfront,0,,1,dec_walkwayback_3_1,前装饰,,,dec_walkwayback_3_1,8000,false,0,true,,,,,,cb,,1,,,,
71112,啤酒桶,o,,,,1,,true,true,false,,,roomfront,0,,1,dec_walkwayback_5_1,前装饰,,,dec_walkwayback_5_1,2400,false,0,true,,,,,,cb,,1,,,,
71113,招牌,o,,,,1,,true,true,false,,,roomfront,0,,1,dec_walkwayback_7_1,前装饰,,,dec_walkwayback_7_1,1200,false,0,true,,,,,,cb,,1,,,,
71114,立式喇叭,o,,,,1,,true,true,false,,,roomfront,0,,1,dec_walkwayback_8_1,前装饰,,,dec_walkwayback_8_1,5800,false,0,true,,,,,,cb,,1,,,,
71115,休闲椅,o,,,,1,,true,true,false,,,roomfront,0,,3,dec_walkwayback_11_3,前装饰,,,dec_walkwayback_11_3,28000,false,0,true,,,,,,cb,,1,,,,
71116,小喇叭,o,,,,1,,true,true,false,,,roomfront,0,,1,dec_walkwayback_12_1,前装饰,,,dec_walkwayback_12_1,4600,false,0,true,,,,,,cb,,1,,,,
71117,木沙发,o,,,,1,,true,true,false,,,roomfront,0,,2,dec_walkwayback_13_2,前装饰,,,dec_walkwayback_13_2,2600,false,0,true,,,,,,cb,,1,,,,
83401,木质长椅,o,,,,1,,true,true,true,,,corridor,0,,2,dec_walkwayfront_1_2,后装饰,,,dec_walkwayfront_1_2,4000,false,0,true,,,,,,co,,1,,,,
83402,金属长椅,o,,,,1,,true,true,true,,,corridor,0,,2,dec_walkwayfront_2_2,后装饰,,,dec_walkwayfront_2_2,5000,false,0,true,,,,,,co,,1,,,,
83403,咖啡桌,o,,,,1,,true,true,true,,,corridor,0,,3,dec_walkwayfront_3_3,后装饰,,,dec_walkwayfront_3_3,15000,false,0,true,,,,,,co,,1,,,,
83404,花台连体长椅,o,,,,1,,true,true,true,,,corridor,0,,3,dec_walkwayfront_4_3,后装饰,,,dec_walkwayfront_4_3,27000,false,0,true,,,,,,co,,1,,,,
83406,小心地滑,o,,,,1,,true,true,false,,,corridor,0,,1,dec_walkwayfront_5_1,后装饰,,,dec_walkwayfront_5_1,1100,false,0,true,,,,,,co,,1,,,,
83407,小花台,o,,,,1,,true,true,false,,,corridor,0,,2,dec_walkwayfront_6_2,后装饰,,,dec_walkwayfront_6_2,19000,false,0,true,,,,,,co,,1,,,,
83408,白色篱笆,o,,,,1,,true,true,false,,,corridor,0,,1,dec_walkwayfront_7_1,后装饰,,,dec_walkwayfront_7_1,1500,false,0,true,,,,,,co,,1,,,,
83409,小果树,o,,,,1,,true,true,false,,,corridor,0,,1,dec_walkwayfront_8_1,后装饰,,,dec_walkwayfront_8_1,12500,false,0,true,,,,,,co,,1,,,,
83411,郁金香,o,,,,1,,true,true,false,,,corridor,0,,1,dec_walkwayfront_10_1,后装饰,,,dec_walkwayfront_10_1,16000,false,0,true,,,,,,co,,1,,,,
83414,仙人掌,o,,,,1,,true,true,false,,,corridor,0,,1,dec_walkwayfront_13_1,后装饰,,,dec_walkwayfront_13_1,3500,false,0,true,,,,,,co,,1,,,,
83415,路灯,o,,,,1,,true,true,false,,,corridor,0,,1,dec_walkwayfront_14_1,后装饰,,,dec_walkwayfront_14_1,2000,false,0,true,,,,,,co,,1,,,,
92701,乌龟,c,,,,1,,true,true,,,,truck,0,2,1,truck1,小乌龟,,23%27,truck1,5000,false,0,true,,,,,,tg,,,,,,
92702,爱心卡车,c,,,,5,,true,true,,,,truck,0,4,2,truck2,爱心卡车,,20%8%150%8,truck2,50000,false,0,true,,,,,,tg,,,,,,
92703,拖拉机,c,,,,10,,true,true,,,,truck,0,4,2,truck6,拖拉机,,20%8%135%10,truck6,20000,false,0,true,,,,,,tg,,,,,,
92704,蓝色拖拉机,c,,,,20,,true,true,,,,truck,0,5,2,truck3,蓝色拖拉机,,20%38%150%38,truck3,320000,false,0,true,,,,,,tg,,,,,,
92705,蓝色毛毛虫汽车,c,,,,30,,true,true,,,,truck,0,6,3,truck4,蓝色毛毛虫汽车,,45%45%235%45%390%45,truck4,100000,false,0,true,,,,,,tg,,,,,,
92706,道路终结者,c,,,,40,,true,true,,,,truck,0,6,3,truck5,道路终结者,,45%18%200%18%335%18,truck5,180000,false,0,true,,,,,,tg,,,,,,
92707,超级卡车,c,,,,5,,true,true,,,,truck,10,8,3,truck7,超级卡车,,27%60%145%40%267%45,truck7,0,true,0,true,,,,,,tg,,,,,,
96001,深蓝色走廊地板,o,,,,1,,true,true,,,,corridor_floor,0,,1,noon_CorridorFloorPaper1,走廊地板1,,,CorridorFloorPaper1,1000,false,0,true,,,,,,fl,,1,,,,
96002,黄色走廊地板,o,,,,1,,true,true,true,,,corridor_floor,0,,1,noon_CorridorFloorPaper2,走廊地板2,,,CorridorFloorPaper2,2000,false,0,true,,,,,,fl,,1,,,,
96003,墨绿色走廊地板,o,,,,1,,true,true,true,,,corridor_floor,0,,1,noon_CorridorFloorPaper3,走廊地板3,,,CorridorFloorPaper3,2800,false,0,true,,,,,,fl,,1,,,,
96004,褐色走廊地板,o,,,,1,,true,true,true,,,corridor_floor,0,,1,noon_CorridorFloorPaper4,走廊地板4,,,CorridorFloorPaper4,4700,false,0,true,,,,,,fl,,1,,,,
96005,粉红走廊地板,o,,,,1,,true,true,true,,,corridor_floor,0,,1,noon_CorridorFloorPaper5,走廊地板5,,,CorridorFloorPaper5,12000,false,0,true,,,,,,fl,,1,,,,
96006,绿三角走廊地板,o,,,,1,,true,true,true,,,corridor_floor,0,,1,noon_CorridorFloorPaper6,走廊地板6,,,CorridorFloorPaper6,16000,false,0,true,,,,,,fl,,1,,,,
96007,蓝色走廊地板,o,,,,1,,true,true,true,,,corridor_floor,0,,1,noon_CorridorFloorPaper7,走廊地板7,,,CorridorFloorPaper7,24000,false,0,true,,,,,,fl,,1,,,,
96008,红地砖走廊地板,o,,,,1,,true,true,true,,,corridor_floor,0,,1,noon_CorridorFloorPaper8,走廊地板8,,,CorridorFloorPaper8,22000,false,0,true,,,,,,fl,,1,,,,
96009,浪花走廊地板,o,,,,1,,true,true,true,,,corridor_floor,0,,1,noon_CorridorFloorPaper9,走廊地板9,,,CorridorFloorPaper9,26000,false,0,true,,,,,,fl,,1,,,,
97001,普通墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall1,墙纸,,,Wall1,1000,false,0,true,,,,,,wpa,,1,,,,
97002,深红色墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall2,墙纸,,,Wall2,20000,false,0,true,,,,,,wpa,,1,,,,
97003,白云墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall3,墙纸,,,Wall3,6000,false,0,true,,,,,,wpa,,1,,,,
97004,淡黄色墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall4,墙纸,,,Wall4,8800,false,0,true,,,,,,wpa,,1,,,,
97005,粉红色墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall5,墙纸,,,Wall5,6400,false,0,true,,,,,,wpa,,1,,,,
97006,竹林墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall6,墙纸,,,Wall6,11000,false,0,true,,,,,,wpa,,1,,,,
97007,蓝条墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall7,墙纸,,,Wall7,4600,false,0,true,,,,,,wpa,,1,,,,
97008,淡绿墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall8,墙纸,,,Wall8,4700,false,0,true,,,,,,wpa,,1,,,,
97009,枫叶墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall9,墙纸,,,Wall9,9700,false,0,true,,,,,,wpa,,1,,,,
97010,树叶墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall10,墙纸,,,Wall10,19000,false,0,true,,,,,,wpa,,1,,,,
97011,淡粉墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall11,墙纸,,,Wall11,1400,false,0,true,,,,,,wpa,,1,,,,
97012,鱼鳞墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall12,墙纸,,,Wall12,20000,false,0,true,,,,,,wpa,,1,,,,
97013,白色墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall13,墙纸,,,Wall13,1000,false,0,true,,,,,,wpa,,1,,,,
97014,葫芦墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall14,墙纸,,,Wall14,5000,false,0,true,,,,,,wpa,,1,,,,
97015,蝴蝶墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall15,墙纸,,,Wall15,9800,false,0,true,,,,,,wpa,,1,,,,
97016,星星墙纸,o,,,,1,,true,true,true,,,wpaper,0,,1,dec_BackWall16,墙纸,,,Wall16,5400,false,0,true,,,,,,wpa,,1,,,,
97017,红线简约墙纸,o,,,,1,,true,true,,,,wpaper,0,,1,dec_BackWall17,墙纸,,,Wall17,1200,false,0,true,,,,,,wpa,,1,,,,
97018,三叶草墙纸,o,,,,1,,true,true,,,,wpaper,0,,1,dec_BackWall18,墙纸,,,Wall18,5500,false,0,true,,,,,,wpa,,1,,,,
97019,淡绿简约墙纸,o,,,,1,,true,true,,,,wpaper,0,,1,dec_BackWall19,墙纸,,,Wall19,1500,false,0,true,,,,,,wpa,,1,,,,
97020,吐泡鱼墙纸,o,,,,1,,true,true,,,,wpaper,0,,1,dec_BackWall20,墙纸,,,Wall20,5200,false,0,true,,,,,,wpa,,1,,,,
97021,睡莲墙纸,o,,,,1,,true,true,,,,wpaper,0,,1,dec_BackWall21,墙纸,,,Wall21,22000,false,0,true,,,,,,wpa,,1,,,,
98001,淡蓝地板,o,,,,1,,true,true,,,,fpaper,0,,1,dec_FloorPaper1,地板,,,dec_FloorPaper1,850,false,0,true,,,,,,fpa,,1,,,,
98003,深蓝地板,o,,,,1,,true,true,,,,fpaper,0,,1,dec_FloorPaper3,地板,,,dec_FloorPaper3,5300,false,0,true,,,,,,fpa,,1,,,,
98004,乳白地板,o,,,,1,,true,true,,,,fpaper,0,,1,dec_FloorPaper4,地板,,,dec_FloorPaper4,13000,false,0,true,,,,,,fpa,,1,,,,
98005,淡红地板,o,,,,1,,true,true,,,,fpaper,0,,1,dec_FloorPaper5,地板,,,dec_FloorPaper5,4700,false,0,true,,,,,,fpa,,1,,,,
98008,浅绿地板,o,,,,1,,true,true,,,,fpaper,0,,1,dec_FloorPaper8,地板,,,dec_FloorPaper8,4900,false,0,true,,,,,,fpa,,1,,,,
98009,粉红地板,o,,,,1,,true,true,,,,fpaper,0,,1,dec_FloorPaper9,地板,,,dec_FloorPaper9,9400,false,0,true,,,,,,fpa,,1,,,,
98014,浅紫地板,o,,,,1,,true,true,,,,fpaper,0,,1,dec_FloorPaper14,地板,,,dec_FloorPaper14,5100,false,0,true,,,,,,fpa,,1,,,,
98015,淡黄地板,o,,,,1,,true,true,,,,fpaper,0,,1,dec_FloorPaper15,地板,,,dec_FloorPaper15,15000,false,0,true,,,,,,fpa,,1,,,,
98018,简约地板,o,,,,1,,true,true,,,,fpaper,0,,1,dec_FloorPaper18,地板,,,dec_FloorPaper18,5000,false,0,true,,,,,,fpa,,1,,,,
99001,棕色电梯,o,,,,1,,true,true,,,,elevator,0,,1,elevator_1,电梯1,,,elevator_1_front%elevator_1_back,50000,false,0,true,,,,elevator_1_front%elevator_1_back,,ver,,,,,,
99002,黄色电梯,o,,,,1,,true,true,,,,elevator,0,,1,elevator_2,电梯2,,,elevator_2_front%elevator_2_back,60000,false,0,true,,,,elevator_2_front%elevator_2_back,,ver,,,,,,
99003,蓝色电梯,o,,,,1,,true,true,,,,elevator,0,,1,elevator_3,电梯3,,,elevator_3_front%elevator_3_back,80000,false,0,true,,,,elevator_3_front%elevator_3_back,,ver,,,,,,
6001,手扶梯,o,,,,1,,true,true,,,,escalator,0,,1,escalator_icon,扶梯1,,,escalator,50000,false,0,true,,,,escalator_front%escalator_back,,ves,,,,,,
99204,蓝色楼顶,o,,,,1,,true,true,,,,roof,0,,1,right_mall_roof2,楼顶2,,,mall_roof2,50000,false,0,true,,,,,,roo,,,,,,
99205,黄色楼顶,o,,,,1,,true,true,,,,roof,0,,1,right_mall_roof3,楼顶3,,,mall_roof3,40000,false,0,true,,,,,,roo,,,,,,
99206,褐色楼顶,o,,,,1,,true,true,,,,roof,0,,1,right_mall_roof4,楼顶4,,,mall_roof4,60000,false,0,true,,,,,,roo,,,,,,
99207,琉璃楼顶,o,,,,1,,true,true,,,,roof,0,,1,right_mall_roof5,楼顶5,,,mall_roof5,85000,false,0,true,,,,,,roo,,,,,,
99501,粉红楼体,o,,,,1,,true,true,,,,building,0,,1,back_mall_building1,楼体1,,,mall_building1,50000,false,0,true,,,,,,bb,,,,,,
99502,浅蓝楼体,o,,,,1,,true,true,,,,building,0,,1,back_mall_building2,楼体2,,,mall_building2,30000,false,0,true,,,,,,bb,,,,,,
99503,黄色楼体,o,,,,1,,true,true,,,,building,0,,1,back_mall_building3,楼体3,,,mall_building3,60000,false,0,true,,,,,,bb,,,,,,
99504,红砖楼体,o,,,,1,,true,true,,,,building,0,,1,back_mall_building4,楼体4,,,mall_building4,50000,false,0,true,,,,,,bb,,,,,,
99505,青砖楼体,o,,,,1,,true,true,,,,building,0,,1,back_mall_building5,楼体5,,,mall_building5,50000,false,0,true,,,,,,bb,,,,,,
99506,透明楼体,o,,,,1,,true,true,,,,building,0,,1,back_mall_building6,楼体6,,,mall_building6,40000,false,0,true,,,,,,bb,,,,,,
99507,银灰楼体,o,,,,1,,true,true,,,,building,0,,1,back_mall_building7,楼体7,,,mall_building7,40000,false,0,true,,,,,,bb,,,,,,
