1,2010-07-27,91000500,9100546,910000,0
2,2010-07-27,113000960,11300400,1130000,0
3,2010-07-27,13000000,1300000,130000,0
4,2010-07-27,2000000,200000,20000,0
5,2010-07-27,2000000,200000,20000,0
6,2010-07-27,2000000,200000,20000,0
7,2010-07-27,2000200,200204,20000,0
8,2010-07-27,2000000,200000,20000,0
9,2010-07-27,2000100,200100,20000,0
10,2010-07-27,2000000,200000,20000,0
11,2010-07-27,2000000,200000,20000,0
12,2010-07-27,2000000,200000,20000,0
13,2010-07-27,10000000,1000104,100000,0
14,2010-07-27,67000000,6700000,670000,0
15,2010-07-27,4017000,400300,40000,0
16,2010-07-27,1088915,100500,10000,0
17,2010-07-27,1003075,100500,10000,0
18,2010-07-27,11185,10500,10000,0
19,2010-07-27,10425,10300,10000,0
20,2010-07-27,12515,10300,10000,0
